id,name,brand_name,price,Origin,category,original_price,discount,discount_rate
275205267,"Bộ 4 lọ gia vị có thìa muỗng nhựa Việt Nhật - Hũ đựng gia vị có nắp đậy, có khay đế (Màu ngẫu nhiên)",Việt Nhật,49000,Việt Nam,Dụng cụ chứa đựng thực phẩm,75000,26000,35
262023053,Kệ đựng đũa muỗng dao thớt đa năng inox 304 Hobby Home Decor KDMT4,Hobby Home Decor,312550,Trung Quốc,,469000,156450,33
110041811,Hạt giống hoa Cúc Sao Băng vàng VTS167,Sen Vàng Seeds,16536,Hà Lan,"Hoa tươi, Cây cảnh & Hạt giống",16536,0,0
249577189,"Lồng Phơi Thực Phẩm, Phơi Cá Khô Chống Ruồi Muỗi, Côn Trùng Bằng Lưới PE Dễ Dàng Vệ Sinh,Thu Gọn - HÀNG CHÍNH HÃNG MINIIN",MINIIN,68000,Trung Quốc,"Dụng cụ diệt chuột, côn trùng",79000,11000,14
60389920,"Nhang sen thuần khiết Liên Tâm 20.5cm - 160 cây - hương sen, 100% thiên nhiên, ít khói, mùi dịu nhẹ, dùng cho chung cư, phòng máy lạnh",Liên Tâm,70000,Việt Nam,,70000,0,0
204627195,Lót ghế văn phòng Tấm lót ghế vuông hạt gỗ Thông cao cấp KT 45x45cm hạt 18li dùng cho ghế văn phòng,DAICAT,169550,Việt Nam,"Nội thất phòng học, làm việc",189000,19450,10
54707710,Túi Đựng Hộp Cơm Giữ Nhiệt Đa Lớp Nhiều Hoa Văn - Denim Lá Thông,OEM,40000,Trung Quốc,Bộ hộp cơm và phụ kiện,40000,0,0
273900154,Gói 5 Miếng Rửa Chén Bát Xoong Nồi - Nội địa Nhật Bản Mẹ và Bé Unmei ,Kokubo,48000,Nhật Bản,Phụ kiện nhà bếp,48000,0,0
215462168,Sen cây tắm nóng lạnh Frap F2428 - Hàng Chính Hãng LIÊN BANG NGA,Frap,2485000,Nga,Thiết bị phòng tắm,4700000,2215000,47
515637,Hộp Bảo Quản Interlock Lock&Lock - INL302W - 1.0L,LocknLock,57000,Việt Nam,Dụng cụ chứa đựng thực phẩm,89000,32000,36
3702471,Dao chặt SEKI Japan cao cấp hàng Nhật Bản,Seki,305500,Nhật Bản,"Dao, kéo và phụ kiện",310500,5000,2
275842322,"Găng Tay Làm Vườn Phủ PU Chống Tĩnh Điện, Chống Bụi, Chống Trượt",NAVIVU,40000,Trung Quốc,Dụng cụ làm vườn,40000,0,0
70841327,Pin Energizer Specialty ECR2032 Vỉ 5 Viên,Energizer,60000,Indonesia,Pin và dụng cụ sạc pin,64600,4600,7
275189054,"Combo 5 Giá Treo Ổ Cắm Điện, Modem Dán Tường Tiện Dụng PaKaSa - Hàng Chính Hãng",PaKaSa,59000,Trung Quốc,,118000,59000,50
274364548,"Giỏ Đựng Khăn Giấy Nhà Bếp, Giấy Nhà Vệ Sinh Việt Nhật - Giao ngẫu nhiên",PEAFLO,25000,Việt Nam,Thiết bị phòng tắm,25000,0,0
275239424,03 Cuộn Túi Đựng Rác Màu Tự Hủy Nặng 1kg,PEAFLO,52000,Việt Nam,Dụng cụ vệ sinh,52000,0,0
21482309,Băng keo chống thấm  khổ 10cm x10m,OEM,49000,,Dụng cụ sửa chữa nhà cửa,49000,0,0
270651335,Gối Ngủ Chống Đau Mỏi Vai Gáy Gối Spa Êm Chống Đau Cổ - Gối Chống Ngáy Giảm Mệt Mỏi,fofaHome,82000,Trung Quốc,"Gối, ruột gối, vỏ gối",129000,47000,36
173302805,"Đèn Bàn Học ,Đọc Sách, Đèn Ngủ Cao Cấp  LED Chống Cận 03 Chế Độ Ánh Sáng Bảo Vệ Mắt -KOVER (tặng dây cáp sạc pin)",KOVER,56000,Đài Loan,Đèn học và đọc sách,56000,0,0
262881547,Gối ôm đắp vịt Hometex,Hometex,105000,Việt Nam,"Gối, ruột gối, vỏ gối",105000,0,0
3325393,Đèn Diệt Côn Trùng Đại Sinh DS-D82 (trắng),Đại Sinh,1149000,Việt Nam,,1149000,0,0
19419720,Bình đựng nước 1l Nakaya nội địa Nhật Bản,NAKAYA,32000,Nhật Bản,,32000,0,0
263705367,"[CHỌN MÀU-VẢI NHUNG]-KÈM TÚI-Gối hơi kê cổ bơm tự động, mềm mại, thiết kế hình chữ U giúp giảm đau cổ, có nút cài, phù hợp cho văn phòng và du lịch",SOHOGO,59000,Trung Quốc,"Gối, ruột gối, vỏ gối",59000,0,0
73531849,Combo 03 Set túi Zip bảo quản thực phẩm - Nội địa Nhật Bản,Pearl Metal,118500,Nhật Bản,Dụng cụ chứa đựng thực phẩm,118500,0,0
199271394,"Đèn Led Neon Bông Tuyết Cỡ Lớn 40cm Trang Trí Giáng Sinh, Năm Mới -  Chính Hãng NAVIVU",NAVIVU,120000,Trung Quốc,,120000,0,0
33507146,Đèn LED Chiếu sáng Khẩn cấp Rạng Đông Model: D KC02 10W,Rạng Đông,568720,Việt Nam,,710900,142180,20
76273442,Hộp Bảo Quản Interlock Lock&Lock - INL304W - 700Ml - Nhựa Pet,LocknLock,58000,Việt Nam,Dụng cụ chứa đựng thực phẩm,89000,31000,35
63102936,"Kính bảo hộ mắt chuyên dụng chống hóa chất, bụi và chống tia UV 3M 3M-334",3M,55000,Trung Quốc,Bảo hộ lao động,55000,0,0
176714643,Bộ 100 Túi Màng Bọc Thực Phẩm Thông Minh PE An Toàn Túi Gấu Có Chun Bọc Đồ Ăn Co Giãn Siêu Dai Cao Cấp Chính Hãng Amalife,Amalife,25000,Trung Quốc,Dụng cụ chứa đựng thực phẩm,25000,0,0
155640558,Nồi Luộc Gà Inox 3 Đáy Sunhouse SH28LG,Sunhouse,407440,Việt Nam,Nồi và chảo,660000,252560,38
154589094,Bộ 3 Khuôn Xôi Phúc Lộc Thọ - Khuôn Làm Bánh Đồ Xôi Bằng Nhựa PP An Toàn Tiện Lợi - Hàng Loại 1,MINIIN,72200,Việt Nam,Dụng cụ làm bánh,76000,3800,5
155272007,"Kệ để giày dép inox 5 tầng chính hãng DODODIOS, giá để giày inox 5 tầng - Chọn Màu",dododios,118000,China,Nội thất phòng khách,118000,0,0
246164532,"Hộp cơm cắm điện Bear DFH-P09D1, 1.0 lít, nấu chín, hâm nóng và giữ nhiệt cho thức ăn, dùng inox 304",Bear,494000,Trung Quốc,Bộ hộp cơm và phụ kiện,618000,124000,20
69020872,"Tời Quay Tay ABG 800LBS 363Kg - Máy Tời Xoay Cầm Tay Chuyên Dùng Để Nâng Hạ Hàng Hóa , Máy Móc - Hàng Chính Hãng",ABG,384000,Trung Quốc,,384000,0,0
275402591,Bẫy Bắt Chuột Thông Minh - Dễ Sử Dụng - Hiệu Quả Cao - Không Độc Hại - HENRYSA,HENRYSA Bạn của mọi nhà,38000,China,"Dụng cụ diệt chuột, côn trùng",50000,12000,24
275074308,Cuộn Băng Keo Chống Thấm Chống Dột Mái Tôn X2000 Siêu Dính,PEAFLO,49000,Trung Quốc/Hàn Quốc/Mỹ/Thái Lan/Nhật Bản (tùy vào đợt hàng),Dụng cụ sửa chữa nhà cửa,65000,16000,25
275354923,Nệm PE Hàn Quốc Cao Cấp Gấp 3 ( 1m2 x 1m95 x 3cm) Giao Màu Ngẫu Nhiên - Tặng Kèm Cặp Áo Gối,KINGROLL MATTRESS R,219000,Việt Nam,Nệm và phụ kiện,270000,51000,19
270060676,Bình đựng nước Lock&Lock dung tích 1.5L dùng trử nước trong tủ lạnh P-00097,LocknLock,40000,Việt Nam,,65000,25000,38
275798562,Van chia nước 2 đầu vặn cho dây cấp inox 304 Hobby home decor DNV2,Hobby Home Decor,149000,Trung Quốc,Dụng cụ làm vườn,209000,60000,29
273162727,"BỘ VÒI TƯỚI TỰ ĐỘNG THU DÂY -20m: Kèm đầu phun 7 cấp, tiện dụng & bền bỉ.Sang trọng - Bền Bỉ - Hiệu quả tối ưu.Tặng kèm đầu phun 9 cấp độ. Số lượng có hạn",OEM,1212500,Trung Quốc,Dụng cụ làm vườn,1500000,287500,19
275137241,"Miếng Bọt Biển Lau Kính, Tẩy Sạch Cặn Canxi Trên Đồ Inox",NAVIVU,40000,Trung Quốc,Dụng cụ vệ sinh,40000,0,0
91062932,Hạt Giống Hoa Bất Tử Nhiều Màu Rạng Đông 20 hạt - Shop Hạt Giống Ba Miền Chịu Nhiệt,Rạng Đông,13000,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",23400,10400,44
274653881,"Túi 100 Dây Rút Nhựa, Lạt Nhựa Đủ Kích Cỡ , Siêu Bền Để Làm Vườn, Thi Công Tiện Lợi - Hàng chính hãng",Gro-Fa,19000,Trung Quốc,Dụng cụ sửa chữa nhà cửa,19000,0,0
274609200,"Bút thử nước sạch cao cấp, dụng cụ đo TDS, đo độ cứng của nước",Gubix,90000,"Anh, Việt Nam",Thiết bị đo lường,90000,0,0
275657861,Gối Cổ Giảm Âm 4The - Noise Cancelling Pillow | Gối Cổ Du Lịch Cao Cấp Thoải Mái | 3 Màu Sắc,Ru9,699300,Việt Nam,"Gối, ruột gối, vỏ gối",999000,299700,30
55459728,Kéo Nhật đa năng -Hàng cao cấp,OEM,39000,Nhật Bản,"Dao, kéo và phụ kiện",39000,0,0
274128511,"KÌM CẮT CÁP ĐIỆN ĐẦU LỚN 10"" TOTAL THT1151021   - HÀNG CHÍNH HÃNG",Total,117612,China,Dụng cụ sửa chữa nhà cửa,117612,0,0
275437142,"BỘ 3 RON CAO SU DÙNG CHO TẤT CẢ MÁY XAY SINH TỐ 8CM VÀ 8,5CM (BẢN DẸP)",Rainy,35000,Trung Quốc,Phụ kiện nhà bếp,35000,0,0
52872291,Áo Choàng Tắm Khách Sạn Cao Cấp,OEM,207575,Việt Nam,Phụ kiện nhà tắm,230000,22425,10
110350637,Ga Giường Drap Lẻ Phi Lụa Lavish Silk cao cấp mát lạnh hàng loại 1 không nối vải - Vàng Đồng,LAVISH SILK,299000,Việt Nam,,299000,0,0
273872854,Kéo SK5 Nhật Bản Cắt Thịt Gà Và Cắt Đồ Siêu Bền,PEAFLO,52000,Thái Lan / Trung Quốc / Malaysia (Tùy từng đợt nhập hàng),"Dao, kéo và phụ kiện",52000,0,0
273703650,"Đèn Để Bàn, Đèn Học Chống Cận Xoay 360 - Kèm Kẹp Bàn chống xê dịch và bóng đèn",PEAFLO,239000,HK/TQ,Đèn học và đọc sách,239000,0,0
5750351,Combo Trống Lắc Tay Và Bao Đựng Lục Lạc Gõ Bo Tambourine Yamaha MT6-102B (Xanh),Yamaha,274000,Trung Quốc,Bộ Trống - Drum,274000,0,0
111410844,"Găng tay bảo hộ lao động Jogger Superpro - Bao tay lao động chống dầu nhớt, trơn trượt, độ linh hoạt cao - Chính hãng",Safety Jogger,21900,Trung Quốc,Bảo hộ lao động,21900,0,0
17488465,Vỉ 5 viên Pin GP 12V 23A,GP,45000,Trung Quốc,Pin và dụng cụ sạc pin,45000,0,0
276285253,Túi Vải Canvas đặc biệt Đựng Ly Giữ Nhiệt Commuter 1180ml tiện lợi đi học đi làm đi chơi - ELEMENTAL,Elemental,85000,Mỹ,"Ly, cốc & phụ kiện ly",85000,0,0
275357336,"Chai xịt giặt khô quần áo, giày dép Lion Hàn Quốc 500ml làm sạch siêu tốc, an toàn",Showermate,175000,Hàn Quốc,Phụ kiện giặt ủi,175000,0,0
199752781,"Dụng cụ cố định dây sạc, dây điện bằng silicon dùng keo dán 2 mặt 3M, giao màu ngẫu nhiên",FuNu,57000,Trung Quốc,Dụng cụ sửa chữa nhà cửa,60000,3000,5
190755080,"Hạt Giống Cải Bẹ Xanh Mỡ Greenhome, Gói 20g, Dễ Trồng Quanh Năm, Nảy Mầm Cao, Thu Hoạch Nhanh, Năng Suất Cao R04",SENVANG SEEDS,10900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",14220,3320,23
76254098,"Ruột Chăn Hè Thu Lidaco Chần Bông Bông Trắng Tinh Khiết Kích Thước 2mx2,2m",LIDACO,209000,Việt Nam,"Chăn, mền và phụ kiện",280000,71000,25
275066081,Bộ tô vít đa năng chuyên dụng 32 món có hộp đựng - Hàng chính hãng ,Gro-Fa,49000,Trung Quốc,,49000,0,0
274042693,"Ô dù tự động đóng mở siêu nhẹ cao cấp Nason Smoothy, đóng lại chỉ cần 1 ngón tay vải cao cấp chống nắng, tia UV",Nason Umbrella,274550,Việt Nam,"Áo mưa, ô dù và phụ kiện đi mưa",450000,175450,39
24857285,Đầu Vòi Xịt Nước Tăng Áp Xoay 360 Độ Cho Vòi Bồn Rửa Turbo Flex Loại Cao Cấp,OEM,25000,,Phụ kiện nhà bếp,25000,0,0
48045630,5 Viên Pin Smartkey - Cmos Panasonic CR2032 - Hàng Chính Hãng,Panasonic,65000,Thái Lan/ Indonesia/Trung Quốc,Pin và dụng cụ sạc pin,65000,0,0
101904812,Mắt thần gắn cửa phòng chống trộm đường kính 16mm HOBBY Home Decor MT1,Hobby Home Decor,65000,Trung Quốc,Bảo vệ nhà cửa,99000,34000,34
271064510,Bình nước thể thao Lafonte - 452089 - BLU,La Fonte,59300,Trung Quốc,,115000,55700,48
274789792,Combo 30 Miếng Dán Chân Ghế Hình Tròn PaKaSa - Hàng chính hãng ,PaKaSa,25000,Trung Quốc,"Nội thất phòng học, làm việc",50000,25000,50
56731480,Bộ 5 khớp nối vòi xịt rữa xe tưới cây TOTAL THHCS05122,Total,60000,Trung Quốc,Dụng cụ làm vườn,60000,0,0
69500507,Áo mưa cánh bướm trẻ em Rando Pocho dành cho các bé có độ tuổi từ (2 tuổi đến 12 tuổi) tương đương với các size từ số 1 đến số 5,Rando,59000,Việt Nam,"Áo mưa, ô dù và phụ kiện đi mưa",59000,0,0
191807379,HỘP ĐỰNG TRÀ INOX 304 | LỌ ĐỰNG CHÈ SIÊU BỀN CHỐNG BÁM VÂN TAY | LỌ ĐỰNG 2 LẠNG CHÈ,CRYSTAN,115000,Việt Nam,Phụ kiện phòng ngủ,115000,0,0
529249,Bình Ắc Quy Khô 6V 5Ah Kentom (Đen),Kentom,115000,Việt Nam,,115000,0,0
77705631,ĐÈN LED DÂY THÔNG MINH YEELIGHT LIGHTSTRIP PLUS 1S – BẢN GLOBAL - Nâng Cấp 2020 Hỗ trợ Apple Homekit,Yeelight,539000,Trung Quốc,,785000,246000,31
140573025,"Thảm lau chân Silicon Hình Elip lót cửa chùi chân, siêu thấm hút, chống trượt cho phòng tắm (60x40cm)",OEM,75000,Hàn Quốc,Phụ kiện nhà tắm,75000,0,0
217427325,"Phân Bón Neem Cake Greenhome, Bao 1kg, Hữu Cơ, Trị Cuốn Chiếu, Sùng Đất, Ốc Sên, Hỗ Trợ Kích Rễ, Hoa Hồng, Rau, Cây Cảnh",Greenhome,40900,Ấn Độ,"Hoa tươi, Cây cảnh & Hạt giống",65000,24100,37
122092238,"Máy Xay Tiêu Cầm Tay Tự Động Chạy Pin Kunbe - Cối Xay Hạt Gia Vị Có Đèn Led, Lõi Mài Gốm Ceramic Cao Cấp, Tiện Dụng",KUNBE,185000,Trung Quốc,Phụ kiện nhà bếp,185000,0,0
189558569,"Bộ nồi nhôm chống dính Elmich EL-4101OL size 16,20,24cm",Elmich,990000,Việt Nam,Nồi và chảo,1790000,800000,45
272839409,"Thùng Gạo Thông Minh Tự Động 10Kg OFFICE CHILL, Thùng Đựng Gạo, Thực Phẩm Vật Liệu Nhựa An Toàn Cho Sức Khỏe Bảo Hành 1 Năm",Office Chill,310000,Nhật Bản / Trung Quốc,,320000,10000,3
649263,Bộ 6 Ly Thủy Tinh Naos Bormioli Rocco 530335B45321990 (295ml / Ly) - Xanh,Bormioli Rocco,337000,Ý,"Ly, cốc & phụ kiện ly",389000,52000,13
176251143,"Áo Mưa Bít Trẻ Em Cho Bé Từ 7-10 Tuổi , Áo Mưa Trùm Trẻ Em Che Kín Người An Toàn ( Size 9)",XUDI,95000,Việt Nam,"Áo mưa, ô dù và phụ kiện đi mưa",95000,0,0
142368247,Bình Giữ Nhiệt Lưỡng Tính Tiger MCX-A502 (500ml),Tiger,499000,Việt Nam,Bình/ Ly giữ nhiệt,499000,0,0
30147573,"Chai Xịt Diệt Muỗi , Kiến , Gián, Côn Trùng,.. Thảo Mộc 10s 500ml (Mùi Sả Chanh) - An toàn cho trẻ em và người lớn- Được bộ y tế cấp phép",Thảo Mộc 10S,143000,Việt Nam,"Dụng cụ diệt chuột, côn trùng",143000,0,0
74208914,"Nút Silicon Chống Va Đập Cửa, Miếng Chặn Cửa Họa Tiết Hoạt Hình 3D, Giảm Ồn, Chống Shock, Chống Trầy Xước Và Bảo Vệ Tường KUNBE",KUNBE,11000,Việt Nam,Bảo vệ nhà cửa,11000,0,0
275205384,"Khởi đông từ, contactor Chint 25A/63A 220V",HUNONIC,85000,China / Vietnam,"Ổ cắm, ổn áp, biến áp",85000,0,0
225272712,"Két sắt mini hình cuốn sách TiMa.lala, két sắt bảo mật có khóa đi kèm - giao màu ngẫu nhiên - Hàng chính hãng",TiMa.lala,115000,Trung Quốc,Nội thất phòng ngủ,159000,44000,28
74256757,Hạt giống rau mầm củ cải trắng gói 100g VTS119,Sen Vàng Seeds,20696,New Zealand,"Hoa tươi, Cây cảnh & Hạt giống",20696,0,0
275251619,"Đồng hồ kềm đo điện ampe AC kỹ thuật số TOTAL TMT42002 - độ chính xác cao, màn hình LCD 2000 số đếm, có đèn nền ban đêm, có kèm pin",Total,290000,Trung Quốc,Thiết bị đo lường,329000,39000,12
207801137,"Nước lau sàn chuyên dụng Omo Roborock - Dành cho Robot, Máy hút bụi cầm tay, Chống nghẹt ống bơm, Dung tích 480ml",Roborock,382200,Trung Quốc,"Máy bơm, máy cắt cỏ",450000,67800,15
230201962, Phao Lọc Cặn Bẩn Máy Giặt Thông Minh - Túi Lọc Gom Rác Lông Tóc Trong Lồng Máy Giặt - HÀNG CHÍNH HÃNG MINIIN,MINIIN,16000,Trung Quốc,Phụ kiện giặt ủi,19000,3000,16
276015652,1 Sạc pin đôi 18650 - Cục sạc pin 18650 - Sạc được 2 cục pin 18650 cùng lúc - Hàng chính hãng,Qualcomm,55000,Anh,Pin và dụng cụ sạc pin,69000,14000,20
117058329,Giấy lọc cà phê Hario 100 cái (V60-VCF-01-100W),Hario,94000,Nhật Bản,"Bình, ly uống cà phê và phụ kiện",99000,5000,5
275197186,Set 3 Hộp Tăm Chỉ Nha Khoa Làm Sạch Răng (150 cái/ 3 hộp),PEAFLO,32000,Thái Lan / Trung Quốc / Malaysia (Tùy từng đợt nhập hàng),Phụ kiện phòng ăn,45000,13000,29
274579225,"Ổ Cắm điện CYX A02 4 Cổng USB Sạc Nhanh, Đa Ổ Cắm, Dây Đồng Dài 3m, Công Suất 3000w",PEAFLO,235000,Hàn Quốc / Trung Quốc,,275000,40000,15
275382498,Bộ vắt cam chanh tiện dụng cỡ nhỏ Yoko - Giao màu ngẫu nhiên,Inochi,29000,Việt Nam,Phụ kiện nhà bếp,29000,0,0
43126026,"Bàn để ủi Inox 100x38cm (điều chỉnh được độ cao, không kênh chân)",Nguyễn Trường Thắng,680000,Việt Nam,Phụ kiện giặt ủi,680000,0,0
147964998,"Hộp Đựng Chia Thuốc 8 Ngăn Đi Du Lịch, Tiện Dụng, Nhỏ Gọn, Chắc Chắn, Ngăn Nắp, Nhựa An Toàn Môi Trường. TakyHome 7123",taky home,39000,Việt Nam,Phụ kiện phòng ngủ,39000,0,0
203054878,Nhiệt ẩm kế XIAOMI MIIIW S200 MWTH02 - Hàng Nhập Khẩu,Xiaomi,115640,HK/TQ,Thiết bị đo lường,118000,2360,2
274109371,Ga Trải Giường Lẻ Tencel Cao Cấp Ru9 - Chất Liệu 100% Tự Nhiên | Bao Gồm 6 Kích Thước | Nhiều Màu Sắc,Ru9,763000,Việt Nam,,1090000,327000,30
52587143,GIÁ TREO QUẦN ÁO GỖ LẮP RÁP HÀN QUỐC - SINGLE HANGER SIZE 1 MÉT - MÀU TỰ NHIÊN,MW Furniture,322050,Việt Nam,Phụ kiện giặt ủi,339000,16950,5
190706761,"Lồng bàn 5 tầng bảo quán đồ ăn, Lồng bàn đậy thức ăn giữ nhiệt - Chính hãng MINIIN ",MINIIN,116850,Trung Quốc,Phụ kiện nhà bếp,139000,22150,16
166408793,Giấy Lọc Kalita Wave,NOX COFFEE TAKE AWAY,140000,Japan,"Bình, ly uống cà phê và phụ kiện",140000,0,0
262914700,"Giàn phơi, giá gấp gọn phơi quần áo Inox chữ A cao cấp Sothing- Hàng chính hãng",SOTHING Xiangwu,319000,Trung Quốc,Phụ kiện giặt ủi,319000,0,0
275306781,"Máy xay tiêu, xay cà phê mini đa năng",Nhà của Mẹ,189050,China / Vietnam,Phụ kiện nhà bếp,199000,9950,5
275611449,"Thuốc trừ bệnh MANCOZEB Bột Xanh/Vàng, KLT: 100G",Vigami,24000,Việt Nam/ Ấn Độ,"Hoa tươi, Cây cảnh & Hạt giống",24000,0,0
10192902,Bộ 100 Ngón Tay Cao Su Milliken Tampe NL-3036,Milliken Tampe,17000,,Bảo hộ lao động,17000,0,0
274790298,Combo 12 miếng lót chân ghế hình vuông - Hàng chính hãng ,PaKaSa,25000,Trung Quốc,Bảo vệ nhà cửa,50000,25000,50
190755058,"Hạt Giống Hoa Sao Nhái Mix Greenhome, Gói 0,3gr, Sai Hoa, Màu Rực Rỡ, Dễ Trồng Quanh Năm, Nảy Mầm Cao H02",SENVANG SEEDS,11900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",20000,8100,41
3604695,Đèn Bắt Muỗi Điện Quang ĐQ EML04L,Điện Quang,450000,Việt Nam,,455000,5000,1
275354925,Nệm PE Hàn Quốc Cao Cấp Gấp 3 ( 1m4 x 1m95 x 3cm) Giao Màu Ngẫu Nhiên - Tặng Kèm Cặp Áo Gối,KINGROLL MATTRESS R,239000,Việt Nam,Nệm và phụ kiện,290000,51000,18
13392113,Đèn nháy năng lượng mặt trời 100 led - HT01-100,OEM,129000,,,129000,0,0
275428316,Xe Kéo Đi Chợ Đa Năng đa năng ,Anh Lam Store,315000,Trung Quốc / Singapore / Việt Nam,Phụ kiện nhà bếp,495000,180000,36
56658309,Hạt giống cải cầu vồng nhiều màu VTS77,Sen Vàng Seeds,12480,Ý,"Hoa tươi, Cây cảnh & Hạt giống",12480,0,0
113711175,Combo 2 set túi Zip đựng & bảo quản thực phẩm - nội địa Nhật Bản ( 16 chiếc size M + 12 chiếc size L),YAMADA,82100,Nhật Bản,Dụng cụ chứa đựng thực phẩm,82100,0,0
274954065,"Chăn cotton hình ca rô 200x230cm, chất liệu cotton mỏng nhẹ, mềm mịn với da, không bị phai màu- Hàng chính hãng",Nhà của Mẹ,275500,Việt Nam,"Chăn, mền và phụ kiện",290000,14500,5
66407202,"Cân Điện Tử 10kg/1g C18 ( CÂN NHÀ BẾP SIÊU MỎNG, ĐẸP, NHIỀU ĐƠN VỊ CÂN )",RuYishaogmao,289000,Trung Quốc,Dụng cụ làm bánh,299000,10000,3
273663760,"Dụng cụ xay tỏi ớt, thực phẩm Lebenlang LBL3939 lưỡi xay bén, dây rút tiện lợi - hàng chính hãng",Lebenlang,125000,Trung Quốc,Phụ kiện nhà bếp,199000,74000,37
271556348,"Móc Dán Tường, Móc Dính Tường Treo Đồ Nặng Siêu Dính Inox 304 - Treo Thớt, Nồi Niêu Xong Chảo, Treo Đồ Đa Năng",PEAFLO,45000,HK/TQ,,65000,20000,31
157023649,Cậy gạt rửa kính gương lưỡi cao su cán inox 304 Hobby Home Decor RK1,Hobby Home Decor,149000,Trung Quốc,Dụng cụ vệ sinh,199000,50000,25
192303236,Kìm bấm cúc áo kèm túi 100 cúc,OEM,35000,Trung Quốc,Dụng cụ sửa chữa nhà cửa,39000,4000,10
